"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00310375","GAYLORD BAY, NC US","2014-09-04",,,"0.00",,,"93","77","82"
"USC00310375","GAYLORD BAY, NC US","2014-09-05",,,"0.00",,,"92","77","82"
"USC00310375","GAYLORD BAY, NC US","2014-09-08","    3","0.61",,,,"84","73","76"
"USC00310375","GAYLORD BAY, NC US","2014-09-09",,,"0.65",,,"80","74","76"
"USC00310375","GAYLORD BAY, NC US","2014-09-10",,,"0.00",,,"80","71","75"
"USC00310375","GAYLORD BAY, NC US","2014-09-11",,,"0.03",,,"83","71","76"
"USC00310375","GAYLORD BAY, NC US","2014-09-12",,,"0.00",,,"88","73","79"
"USC00310375","GAYLORD BAY, NC US","2014-09-15","    3","1.30",,,,"85","67","68"
"USC00310375","GAYLORD BAY, NC US","2014-09-16",,,"0.00",,,"76","67","73"
"USC00310375","GAYLORD BAY, NC US","2014-09-17",,,"0.10",,,"84","70","73"
"USC00310375","GAYLORD BAY, NC US","2014-09-18",,,"0.00",,,"79","67","68"
"USC00310375","GAYLORD BAY, NC US","2014-09-19",,,"0.00",,,"80","66","70"
"USC00310375","GAYLORD BAY, NC US","2014-09-22","    3","0.56",,,,"83","71","75"
"USC00310375","GAYLORD BAY, NC US","2014-09-23",,,"0.00",,,"84","63","65"
"USC00310375","GAYLORD BAY, NC US","2014-09-24",,,"0.20",,,"65","62","65"
"USC00310375","GAYLORD BAY, NC US","2014-09-25",,,"1.40",,,"74","65","71"
"USC00310375","GAYLORD BAY, NC US","2014-09-26",,,"0.02",,,"73","66","69"
"USC00310375","GAYLORD BAY, NC US","2014-09-29","    3","0.00",,,,"79","64","69"
"USC00310375","GAYLORD BAY, NC US","2014-09-30",,,"0.00",,,"76","64","70"
"USC00310375","GAYLORD BAY, NC US","2014-10-01",,,"0.00",,,"80","64","69"
"USC00310375","GAYLORD BAY, NC US","2014-10-02",,,"0.00",,,"81","65","70"
"USC00310375","GAYLORD BAY, NC US","2014-10-03",,,"0.03",,,"81","65","68"
"USC00310375","GAYLORD BAY, NC US","2014-10-06","    3","0.00",,,,"67","52","62"
"USC00310375","GAYLORD BAY, NC US","2014-10-07",,,"0.00",,,"75","58","63"
"USC00310375","GAYLORD BAY, NC US","2014-10-08",,,"0.00",,,"79","62","70"
"USC00310375","GAYLORD BAY, NC US","2014-10-09",,,"0.00",,,"84","62","68"
"USC00310375","GAYLORD BAY, NC US","2014-10-10",,,"0.00",,,"78","61","65"
"USC00310375","GAYLORD BAY, NC US","2014-10-13","    3","2.60",,,,"75","63","68"
"USC00310375","GAYLORD BAY, NC US","2014-10-14",,,"0.00",,,"80","66","73"
"USC00310375","GAYLORD BAY, NC US","2014-10-15",,,"0.07",,,"85","72","73"
"USC00310375","GAYLORD BAY, NC US","2014-10-16",,,"0.98",,,"80","58","62"
"USC00310375","GAYLORD BAY, NC US","2014-10-17",,,"0.00",,,"80","55","56"
"USC00310375","GAYLORD BAY, NC US","2014-10-20","    3","0.00",,,,"66","52","56"
"USC00310375","GAYLORD BAY, NC US","2014-10-21",,,"0.00",,,"72","55","63"
"USC00310375","GAYLORD BAY, NC US","2014-10-22",,,"0.00",,,"76","54","63"
"USC00310375","GAYLORD BAY, NC US","2014-10-23",,,"0.00",,,"63","48","49"
"USC00310375","GAYLORD BAY, NC US","2014-10-24",,,"0.00",,,"67","48","55"
"USC00310375","GAYLORD BAY, NC US","2014-10-27","    3","0.00",,,,"76","52","55"
"USC00310375","GAYLORD BAY, NC US","2014-10-28",,,"0.00",,,"73","54","62"
"USC00310375","GAYLORD BAY, NC US","2014-10-29",,,"0.00","0.0","0.0","84","61","66"
"USC00310375","GAYLORD BAY, NC US","2014-10-30",,,"0.18",,,"80","54","57"
"USC00310375","GAYLORD BAY, NC US","2014-10-31",,,"0.00",,,"67","52","56"
"USC00310375","GAYLORD BAY, NC US","2014-11-03","    3","0.01",,,,"52","38","49"
"USC00310375","GAYLORD BAY, NC US","2014-11-04",,,"0.00",,,"63","44","57"
"USC00310375","GAYLORD BAY, NC US","2014-11-05",,,"0.00",,,"69","51","60"
"USC00310375","GAYLORD BAY, NC US","2014-11-06",,,"0.00",,,"71","59","67"
"USC00310375","GAYLORD BAY, NC US","2014-11-07",,,"0.00",,,"76","47","59"
"USC00310375","GAYLORD BAY, NC US","2014-11-10","    3","0.00",,,,"61","48","53"
"USC00310375","GAYLORD BAY, NC US","2014-11-11",,,"0.01","0.0","0.0","66","50","59"
"USC00310375","GAYLORD BAY, NC US","2014-11-12",,,"0.01","0.0","0.0","69","59","59"
"USC00310375","GAYLORD BAY, NC US","2014-11-13",,,"0.00","0.0","0.0","75","52","54"
"USC00310375","GAYLORD BAY, NC US","2014-11-14",,,"0.09","0.0","0.0","63","41","41"
"USC00310375","GAYLORD BAY, NC US","2014-11-17","    3","0.93",,,,"56","43","56"
"USC00310375","GAYLORD BAY, NC US","2014-11-18",,,"0.26",,,"74","39","42"
"USC00310375","GAYLORD BAY, NC US","2014-11-19",,,"0.00",,,"43","29","36"
"USC00310375","GAYLORD BAY, NC US","2014-11-20",,,"0.00",,,"44","31","40"
"USC00310375","GAYLORD BAY, NC US","2014-11-21",,,"0.00",,,"58","38","45"
"USC00310375","GAYLORD BAY, NC US","2014-11-24","    3","0.52",,,,"70","48","68"
"USC00310375","GAYLORD BAY, NC US","2014-11-25",,,"0.07",,,"72","64","68"
"USC00310375","GAYLORD BAY, NC US","2014-11-26",,,"0.68",,,"68","55","62"
"USC00310375","GAYLORD BAY, NC US","2014-12-01","    5","1.60",,,,"68","44","56"
"USC00310375","GAYLORD BAY, NC US","2014-12-02",,,"0.00",,,"72","49","52"
"USC00310375","GAYLORD BAY, NC US","2014-12-03",,,"0.00",,,"55","47","51"
"USC00310375","GAYLORD BAY, NC US","2014-12-04",,,"0.00",,,"67","48","49"
"USC00310375","GAYLORD BAY, NC US","2014-12-05",,,"0.00","0.0","0.0","56","44","47"
"USC00310375","GAYLORD BAY, NC US","2014-12-08","    3","0.76",,,,"47","43","46"
"USC00310375","GAYLORD BAY, NC US","2014-12-09",,,"0.10",,,"55","40","43"
"USC00310375","GAYLORD BAY, NC US","2014-12-10",,,"0.26",,,"46","40","42"
"USC00310375","GAYLORD BAY, NC US","2014-12-11",,,"0.02",,,"53","32","37"
"USC00310375","GAYLORD BAY, NC US","2014-12-12",,,"0.00",,,"47","33","39"
"USC00310375","GAYLORD BAY, NC US","2014-12-15","    3","0.00",,,,"55","37","43"
"USC00310375","GAYLORD BAY, NC US","2014-12-16",,,"0.00",,,"57","40","47"
"USC00310375","GAYLORD BAY, NC US","2014-12-17",,,"0.16",,,"69","45","51"
"USC00310375","GAYLORD BAY, NC US","2014-12-18",,,"0.00",,,"60","39","40"
"USC00310375","GAYLORD BAY, NC US","2014-12-19",,,"0.00",,,"50","37","41"
"USC00310375","GAYLORD BAY, NC US","2014-12-22","    3","0.33",,,,"48","35","48"
"USC00310375","GAYLORD BAY, NC US","2014-12-23",,,"0.87",,,"50","42","45"
"USC00310375","GAYLORD BAY, NC US","2014-12-26","    3","2.30",,,,"64","41","45"
"USC00310375","GAYLORD BAY, NC US","2014-12-29","    3","0.10",,,,"70","54","55"
"USC00310375","GAYLORD BAY, NC US","2014-12-30",,,"0.33",,,"55","41","43"
"USC00310375","GAYLORD BAY, NC US","2014-12-31",,,"0.00",,,"43","34","36"
"USC00310375","GAYLORD BAY, NC US","2015-01-02","    2","0.01",,,,"52","33","49"
"USC00310375","GAYLORD BAY, NC US","2015-01-05","    3","0.82",,,,"73","50","50"
"USC00310375","GAYLORD BAY, NC US","2015-01-06",,,"0.00",,,"54","35","41"
"USC00310375","GAYLORD BAY, NC US","2015-01-07",,,"0.00","0.0","0.0","59","34","34"
"USC00310375","GAYLORD BAY, NC US","2015-01-08",,,"0.00",,,"41","16","17"
"USC00310375","GAYLORD BAY, NC US","2015-01-09",,,"0.00",,,"30","17","30"
"USC00310375","GAYLORD BAY, NC US","2015-01-12","    3","0.18",,,,"52","29","47"
"USC00310375","GAYLORD BAY, NC US","2015-01-13",,,"0.71","0.0","0.0","62","41","41"
"USC00310375","GAYLORD BAY, NC US","2015-01-14",,,"0.37",,,"42","33","35"
"USC00310375","GAYLORD BAY, NC US","2015-01-15",,,"0.02",,,"37","34","35"
"USC00310375","GAYLORD BAY, NC US","2015-01-16",,,"0.02",,,"42","35","40"
"USC00310375","GAYLORD BAY, NC US","2015-01-19","    3","0.53",,,,"63","38","45"
"USC00310375","GAYLORD BAY, NC US","2015-01-20",,,"0.00",,,"59","43","49"
"USC00310375","GAYLORD BAY, NC US","2015-01-21",,,"0.00","0.0","0.0","67","40","40"
"USC00310375","GAYLORD BAY, NC US","2015-01-22",,,"0.00",,,"58","37","42"
"USC00310375","GAYLORD BAY, NC US","2015-01-23",,,"0.00",,,"58","38","42"
"USC00310375","GAYLORD BAY, NC US","2015-01-26","    3","1.53",,,,"51","36","45"
"USC00310375","GAYLORD BAY, NC US","2015-01-27",,,"0.04",,,"50","34","35"
"USC00310375","GAYLORD BAY, NC US","2015-01-28",,,"0.00",,,"50","31","33"
"USC00310375","GAYLORD BAY, NC US","2015-01-29",,,"0.00",,,"44","30","34"
"USC00310375","GAYLORD BAY, NC US","2015-01-30",,,"0.06",,,"49","32","44"
"USC00310375","GAYLORD BAY, NC US","2015-02-02","    3","0.25",,,,"61","36","61"
"USC00310375","GAYLORD BAY, NC US","2015-02-03",,,"0.45",,,"64","29","33"
"USC00310375","GAYLORD BAY, NC US","2015-02-04",,,"0.00",,,"41","30","39"
"USC00310375","GAYLORD BAY, NC US","2015-02-05",,,"0.44",,,"52","38","45"
"USC00310375","GAYLORD BAY, NC US","2015-02-06",,,"0.00",,,"48","23","25"
"USC00310375","GAYLORD BAY, NC US","2015-02-07",,,"0.00","0.0","0.0","39","23",
"USC00310375","GAYLORD BAY, NC US","2015-02-08",,,"0.00","0.0","0.0","59","33",
"USC00310375","GAYLORD BAY, NC US","2015-02-09",,,"0.00","0.0","0.0","70","47","53"
"USC00310375","GAYLORD BAY, NC US","2015-02-10",,,"0.10",,,"70","39","40"
"USC00310375","GAYLORD BAY, NC US","2015-02-11",,,"0.15",,,"40","35","37"
"USC00310375","GAYLORD BAY, NC US","2015-02-12",,,"0.00",,,"39","34","39"
"USC00310375","GAYLORD BAY, NC US","2015-02-13",,,"0.00","0.0","0.0","56","27","27"
"USC00310375","GAYLORD BAY, NC US","2015-02-17","    4","0.00",,,,"32","20","28"
"USC00310375","GAYLORD BAY, NC US","2015-02-18",,,"0.93",,,"29","25","28"
"USC00310375","GAYLORD BAY, NC US","2015-02-19",,,"0.00",,,"40","21","21"
"USC00310375","GAYLORD BAY, NC US","2015-02-20",,,"0.00",,,"26","11","13"
"USC00310375","GAYLORD BAY, NC US","2015-02-23","    3","0.43",,,,"64","40","40"
"USC00310375","GAYLORD BAY, NC US","2015-02-24",,,"0.12",,,"40","27","29"
"USC00310375","GAYLORD BAY, NC US","2015-02-25",,,"0.59",,,"31","23","31"
"USC00310375","GAYLORD BAY, NC US","2015-02-26",,,"1.42","0.0","0.0","38","23","33"
"USC00310375","GAYLORD BAY, NC US","2015-02-27",,,"0.00",,,"36","31","35"
"USC00310375","GAYLORD BAY, NC US","2015-03-02","    3","0.18",,,,"45","32","45"
"USC00310375","GAYLORD BAY, NC US","2015-03-03",,,"0.00","0.0","0.0","59","36","37"
"USC00310375","GAYLORD BAY, NC US","2015-03-04",,,"0.06",,,"66","37","66"
"USC00310375","GAYLORD BAY, NC US","2015-03-05",,,"0.00",,,"80","64","68"
"USC00310375","GAYLORD BAY, NC US","2015-03-06",,,"0.50","0.0","0.0","76","28","28"
"USC00310375","GAYLORD BAY, NC US","2015-03-09","    3","0.02",,,,"70","41","52"
"USC00310375","GAYLORD BAY, NC US","2015-03-10",,,"0.00",,,"67","52","57"
"USC00310375","GAYLORD BAY, NC US","2015-03-11",,,"0.00",,,"77","57","69"
"USC00310375","GAYLORD BAY, NC US","2015-03-12",,,"0.19",,,"84","52","52"
"USC00310375","GAYLORD BAY, NC US","2015-03-13",,,"0.00",,,"61","44","46"
"USC00310375","GAYLORD BAY, NC US","2015-03-16","    3","0.92",,,,"68","46","50"
"USC00310375","GAYLORD BAY, NC US","2015-03-17",,,"0.00",,,"76","50","58"
"USC00310375","GAYLORD BAY, NC US","2015-03-18",,,"0.00",,,"82","40","41"
"USC00310375","GAYLORD BAY, NC US","2015-03-19",,,"0.00",,,"57","41","47"
"USC00310375","GAYLORD BAY, NC US","2015-03-20",,,"0.47",,,"55","44","55"
"USC00310375","GAYLORD BAY, NC US","2015-03-23","    3","0.31",,"0.0","0.0","62","41","50"
"USC00310375","GAYLORD BAY, NC US","2015-03-24",,,"0.00",,,"62","39","47"
"USC00310375","GAYLORD BAY, NC US","2015-03-25",,,"0.00",,,"62","45","52"
"USC00310375","GAYLORD BAY, NC US","2015-03-26",,,"0.00","0.0","0.0","71","45","67"
"USC00310375","GAYLORD BAY, NC US","2015-03-27",,,"0.10",,,"76","62","64"
"USC00310375","GAYLORD BAY, NC US","2015-03-30","    3","0.68",,,,"49","32","45"
"USC00310375","GAYLORD BAY, NC US","2015-03-31",,,"0.10",,,"58","44","51"
"USC00310375","GAYLORD BAY, NC US","2015-04-01",,,"0.00","0.0","0.0","73","47","49"
"USC00310375","GAYLORD BAY, NC US","2015-04-02",,,"0.00",,,"60","46","51"
"USC00310375","GAYLORD BAY, NC US","2015-04-06","    4","0.00",,,,"80","47","58"
"USC00310375","GAYLORD BAY, NC US","2015-04-07",,,"0.00","0.0","0.0","76","57","62"
"USC00310375","GAYLORD BAY, NC US","2015-04-08",,,"0.00",,,"79","62","66"
"USC00310375","GAYLORD BAY, NC US","2015-04-09",,,"0.15",,,"84","53","53"
"USC00310375","GAYLORD BAY, NC US","2015-04-10",,,"0.31",,,"70","53","70"
"USC00310375","GAYLORD BAY, NC US","2015-04-13","    3","0.10",,,,"68","58","64"
"USC00310375","GAYLORD BAY, NC US","2015-04-14",,,"0.00",,,"72","64","71"
"USC00310375","GAYLORD BAY, NC US","2015-04-15",,,"0.45","0.0","0.0","80","57","57"
"USC00310375","GAYLORD BAY, NC US","2015-04-16",,,"0.03",,,"65","54","60"
"USC00310375","GAYLORD BAY, NC US","2015-04-17",,,"0.00",,,"70","60","68"
"USC00310375","GAYLORD BAY, NC US","2015-04-20","    3","1.70",,,,"73","66","69"
"USC00310375","GAYLORD BAY, NC US","2015-04-22",,,"0.00",,,"74","57","60"
"USC00310375","GAYLORD BAY, NC US","2015-04-23",,,"0.00",,,"78","57","58"
"USC00310375","GAYLORD BAY, NC US","2015-04-24",,,"0.00",,,"69","49","54"
"USC00310375","GAYLORD BAY, NC US","2015-04-27","    3","0.18",,,,"58","48","55"
"USC00310375","GAYLORD BAY, NC US","2015-04-28",,,"0.00",,,"70","49","53"
"USC00310375","GAYLORD BAY, NC US","2015-04-29",,,"0.00",,,"69","52","55"
"USC00310375","GAYLORD BAY, NC US","2015-04-30",,,"0.00","0.0","0.0","70","55","59"
"USC00310375","GAYLORD BAY, NC US","2015-05-01",,,"0.00",,,"63","53","55"
"USC00310375","GAYLORD BAY, NC US","2015-05-02",,,"0.05","0.0","0.0","61","50",
"USC00310375","GAYLORD BAY, NC US","2015-05-03",,,"0.00",,,"71","54",
"USC00310375","GAYLORD BAY, NC US","2015-05-04",,,"0.00","0.0","0.0","81","50","64"
"USC00310375","GAYLORD BAY, NC US","2015-05-05",,,"0.00","0.0","0.0","82","61","65"
"USC00310375","GAYLORD BAY, NC US","2015-05-06",,,"0.00","0.0","0.0","81","62","65"
"USC00310375","GAYLORD BAY, NC US","2015-05-07",,,"0.00",,,"73","63","68"
"USC00310375","GAYLORD BAY, NC US","2015-05-08",,,"0.00","0.0","0.0","78","64","68"
"USC00310375","GAYLORD BAY, NC US","2015-05-11","    3","1.09",,,,"77","69","70"
"USC00310375","GAYLORD BAY, NC US","2015-05-12",,,"0.18",,,"83","70","76"
"USC00310375","GAYLORD BAY, NC US","2015-05-13",,,"0.00",,,"89","71","72"
"USC00310375","GAYLORD BAY, NC US","2015-05-14",,,"0.00",,,"84","59","60"
"USC00310375","GAYLORD BAY, NC US","2015-05-15",,,"0.00",,,"71","58","61"
"USC00310375","GAYLORD BAY, NC US","2015-05-18","    3","0.00",,,,"86","68","75"
"USC00310375","GAYLORD BAY, NC US","2015-05-19",,,"0.00",,,"90","70","75"
"USC00310375","GAYLORD BAY, NC US","2015-05-20",,,"0.90",,,"91","70","75"
"USC00310375","GAYLORD BAY, NC US","2015-05-21",,,"0.00",,,"82","68","72"
"USC00310375","GAYLORD BAY, NC US","2015-05-22",,,"2.10",,,"84","58","61"
"USC00310375","GAYLORD BAY, NC US","2015-05-26","    4","0.00",,,,"83","58","77"
"USC00310375","GAYLORD BAY, NC US","2015-05-27",,,"0.00",,,"86","71","77"
"USC00310375","GAYLORD BAY, NC US","2015-05-28",,,"0.00",,,"85","70","74"
"USC00310375","GAYLORD BAY, NC US","2015-05-29",,,"0.00",,,"85","68","75"
"USC00310375","GAYLORD BAY, NC US","2015-06-01","    3","0.00",,,,"85","68","75"
"USC00310375","GAYLORD BAY, NC US","2015-06-02",,,"0.00",,,"87","73","78"
"USC00310375","GAYLORD BAY, NC US","2015-06-03",,,"2.20",,,"88","67","71"
"USC00310375","GAYLORD BAY, NC US","2015-06-04",,,"2.42",,,"77","68","74"
"USC00310375","GAYLORD BAY, NC US","2015-06-05",,,"1.45",,,"80","68","70"
"USC00310375","GAYLORD BAY, NC US","2015-06-08","    3","0.00",,,,"80","66","74"
"USC00310375","GAYLORD BAY, NC US","2015-06-09",,,"0.00",,,"86","73","78"
"USC00310375","GAYLORD BAY, NC US","2015-06-10",,,"0.15",,,"86","69","73"
"USC00310375","GAYLORD BAY, NC US","2015-06-11",,,"0.00",,,"87","71","78"
"USC00310375","GAYLORD BAY, NC US","2015-06-12",,,"0.00",,,"91","74","79"
"USC00310375","GAYLORD BAY, NC US","2015-06-15","    3","0.50",,,,"94","78","82"
"USC00310375","GAYLORD BAY, NC US","2015-06-16",,,"0.00",,,"96","78","84"
"USC00310375","GAYLORD BAY, NC US","2015-06-17",,,"0.00",,,"98","80","83"
"USC00310375","GAYLORD BAY, NC US","2015-06-18",,,"0.00",,,"90","76","78"
"USC00310375","GAYLORD BAY, NC US","2015-06-19",,,"0.00",,,"94","73","78"
"USC00310375","GAYLORD BAY, NC US","2015-06-22","    3","0.31",,,,"94","77","82"
"USC00310375","GAYLORD BAY, NC US","2015-06-23",,,"0.00",,,"92","79","83"
"USC00310375","GAYLORD BAY, NC US","2015-06-24",,,"0.00",,,"96","79","81"
"USC00310375","GAYLORD BAY, NC US","2015-06-25",,,"0.00",,,"93","77","81"
"USC00310375","GAYLORD BAY, NC US","2015-06-26",,,"0.00",,,"87","74","79"
"USC00310375","GAYLORD BAY, NC US","2015-06-29","    3","1.41",,,,"85","71","77"
"USC00310375","GAYLORD BAY, NC US","2015-06-30",,,"0.00",,,"86","73","76"
"USC00310375","GAYLORD BAY, NC US","2015-07-01",,,"0.00",,,"92","73","76"
"USC00310375","GAYLORD BAY, NC US","2015-07-06","    5","0.19",,,,"92","77","79"
"USC00310375","GAYLORD BAY, NC US","2015-07-07",,,"0.00",,,"89","76","79"
"USC00310375","GAYLORD BAY, NC US","2015-07-08",,,"0.00",,,"93","76","81"
"USC00310375","GAYLORD BAY, NC US","2015-07-09",,,"0.00",,,"93","78","80"
"USC00310375","GAYLORD BAY, NC US","2015-07-10",,,"0.00",,,"96","77","83"
"USC00310375","GAYLORD BAY, NC US","2015-07-13","    3","2.70",,,,"86","74","78"
"USC00310375","GAYLORD BAY, NC US","2015-07-14",,,"0.44",,,"79","72","78"
"USC00310375","GAYLORD BAY, NC US","2015-07-15",,,"0.00",,,"90","77","82"
"USC00310375","GAYLORD BAY, NC US","2015-07-16",,,"0.00",,,"91","75","80"
"USC00310375","GAYLORD BAY, NC US","2015-07-17",,,"0.00",,,"88","73","78"
"USC00310375","GAYLORD BAY, NC US","2015-07-20","    3","0.78",,,,"93","76","81"
"USC00310375","GAYLORD BAY, NC US","2015-07-21",,,"0.00",,,"94","80","82"
"USC00310375","GAYLORD BAY, NC US","2015-07-22",,,"0.27",,,"95","75","81"
"USC00310375","GAYLORD BAY, NC US","2015-07-23",,,"0.00",,,"89","78","82"
"USC00310375","GAYLORD BAY, NC US","2015-07-24",,,"1.15",,,"84","74","78"
"USC00310375","GAYLORD BAY, NC US","2015-07-27","    3","0.00",,,,"87","75","80"
"USC00310375","GAYLORD BAY, NC US","2015-07-28",,,"0.00",,,"85","76","80"
"USC00310375","GAYLORD BAY, NC US","2015-07-29",,,"0.00",,,"87","78","81"
"USC00310375","GAYLORD BAY, NC US","2015-07-30",,,"0.00",,,"87","76","81"
"USC00310375","GAYLORD BAY, NC US","2015-07-31",,,"0.04",,,"90","78","83"
"USC00310375","GAYLORD BAY, NC US","2015-08-03","    3","0.00",,,,"93","76","77"
"USC00310375","GAYLORD BAY, NC US","2015-08-04",,,"0.00",,,"84","77","82"
"USC00310375","GAYLORD BAY, NC US","2015-08-05",,,"0.00",,,"89","75","81"
"USC00310375","GAYLORD BAY, NC US","2015-08-06",,,"0.00","0.0","0.0","96","78","80"
"USC00310375","GAYLORD BAY, NC US","2015-08-07",,,"0.70",,,"94","73","75"
"USC00310375","GAYLORD BAY, NC US","2015-08-10","    3","0.05",,,,"84","70","81"
"USC00310375","GAYLORD BAY, NC US","2015-08-11",,,"0.00",,,"84","75","76"
"USC00310375","GAYLORD BAY, NC US","2015-08-12",,,"0.84",,,"81","70","74"
"USC00310375","GAYLORD BAY, NC US","2015-08-13",,,"0.00",,,"88","73","77"
"USC00310375","GAYLORD BAY, NC US","2015-08-14",,,"0.00",,,"85","72","77"
"USC00310375","GAYLORD BAY, NC US","2015-08-17","    3","0.00",,"0.0","0.0","86","73","78"
"USC00310375","GAYLORD BAY, NC US","2015-08-18",,,"0.00","0.0","0.0","88","70","78"
"USC00310375","GAYLORD BAY, NC US","2015-08-19",,,"0.01","0.0","0.0","89","74","76"
"USC00310375","GAYLORD BAY, NC US","2015-08-21",,,"0.00","0.0","0.0","92","74","80"
"USC00310375","GAYLORD BAY, NC US","2015-08-25","    4","0.00",,,,"88","75","81"
"USC00310375","GAYLORD BAY, NC US","2015-08-26",,,"0.89",,,"88","74","76"
"USC00310375","GAYLORD BAY, NC US","2015-08-27",,,"0.10",,,"84","73","75"
"USC00310375","GAYLORD BAY, NC US","2015-08-28",,,"0.07",,,"78","71","77"
"USC00310375","GAYLORD BAY, NC US","2015-08-31","    3","0.00",,,,"85","71","77"
"USC00310375","GAYLORD BAY, NC US","2015-09-01",,,"1.19",,,"79","73","77"
"USC00310375","GAYLORD BAY, NC US","2015-09-02",,,"0.02","0.0","0.0","85","73","76"
"USC00310375","GAYLORD BAY, NC US","2015-09-03",,,"0.30",,,"89","70","74"
"USC00310375","GAYLORD BAY, NC US","2015-09-04",,,"0.00",,,"89","70","79"
"USC00310375","GAYLORD BAY, NC US","2015-09-08","    4","0.23",,,,"85","73","79"
"USC00310375","GAYLORD BAY, NC US","2015-09-09",,,"0.02","0.0","0.0","85","76","77"
"USC00310375","GAYLORD BAY, NC US","2015-09-10",,,"0.50",,,"87","75","80"
"USC00310375","GAYLORD BAY, NC US","2015-09-11",,,"0.32","0.0","0.0","90","72","73"
"USC00310375","GAYLORD BAY, NC US","2015-09-14","    3","0.16",,,,"79","61","65"
"USC00310375","GAYLORD BAY, NC US","2015-09-15",,,"0.00",,,"77","62","70"
"USC00310375","GAYLORD BAY, NC US","2015-09-16",,,"0.00",,,"79","64","67"
"USC00310375","GAYLORD BAY, NC US","2015-09-17",,,"0.00",,,"80","66","72"
"USC00310375","GAYLORD BAY, NC US","2015-09-18",,,"0.00",,,"80","69","75"
"USC00310375","GAYLORD BAY, NC US","2015-09-21","    3","0.00",,,,"86","70","75"
"USC00310375","GAYLORD BAY, NC US","2015-09-22",,,"0.00","0.0","0.0","85","71","73"
"USC00310375","GAYLORD BAY, NC US","2015-09-23",,,"0.06",,,"82","70","75"
"USC00310375","GAYLORD BAY, NC US","2015-09-24",,,"0.14",,,"75","68","71"
"USC00310375","GAYLORD BAY, NC US","2015-09-25",,,"0.93",,,"78","71","74"
"USC00310375","GAYLORD BAY, NC US","2015-09-29","    4","1.05",,,,"76","73","76"
"USC00310375","GAYLORD BAY, NC US","2015-09-30",,,"0.24",,,"85","75","76"
"USC00310375","GAYLORD BAY, NC US","2015-10-01",,,"0.15",,,"83","71","71"
"USC00310375","GAYLORD BAY, NC US","2015-10-02",,,"2.01",,,"71","65","69"
"USC00310375","GAYLORD BAY, NC US","2015-10-05","    3","2.63",,,,"80","67","68"
"USC00310375","GAYLORD BAY, NC US","2015-10-06",,,"0.38",,,"68","61","63"
"USC00310375","GAYLORD BAY, NC US","2015-10-07",,,"0.00",,,"71","59","59"
"USC00310375","GAYLORD BAY, NC US","2015-10-08",,,"0.00",,,"78","59","66"
"USC00310375","GAYLORD BAY, NC US","2015-10-09",,,"0.00",,,"78","64","66"
"USC00310375","GAYLORD BAY, NC US","2015-10-12","    3","0.13",,,,"72","60","62"
"USC00310375","GAYLORD BAY, NC US","2015-10-13",,,"0.40",,,"76","61","67"
"USC00310375","GAYLORD BAY, NC US","2015-10-14",,,"0.00",,,"79","62","65"
"USC00310375","GAYLORD BAY, NC US","2015-10-15",,,"0.00",,,"76","59","69"
"USC00310375","GAYLORD BAY, NC US","2015-10-16",,,"0.00",,,"74","57","62"
"USC00310375","GAYLORD BAY, NC US","2015-10-20","    4","0.00",,,,"62","46","62"
"USC00310375","GAYLORD BAY, NC US","2015-10-21",,,"0.00",,,"65","51","59"
"USC00310375","GAYLORD BAY, NC US","2015-10-22",,,"0.00",,,"70","51","63"
"USC00310375","GAYLORD BAY, NC US","2015-10-23",,,"0.00",,,"75","58","73"
